x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.3,2010-09-03 00:00:00,NL,2010,9,3,16.4,,12.9,,19.9,,0,,,M,,M,,,32,,39,,0,,1.6,,68,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.4,2010-09-04 00:00:00,NL,2010,9,4,20.1,,15.8,,24.4,,0,,,M,,M,,,23,,61,,2.1,,0,,55,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.5,2010-09-05 00:00:00,NL,2010,9,5,21,,16.1,,25.8,,0,,,M,,M,,,24,,57,,3,,0,,41,,87,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.6,2010-09-06 00:00:00,NL,2010,9,6,17.5,,12.6,,22.3,,0,,,M,,M,,,23,,50,,0,,0.5,,46,,86,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.7,2010-09-07 00:00:00,NL,2010,9,7,16.5,,12.2,,20.8,,0,,,M,,M,,,27,,41,,0,,1.5,,37,,92,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.8,2010-09-08 00:00:00,NL,2010,9,8,12.5,,10.9,,14.1,,0.4,,,M,,M,,,30,,41,,0,,5.5,,65,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.9,2010-09-09 00:00:00,NL,2010,9,9,12.8,,10.7,,14.8,,17.1,,,M,,M,,,14,,43,,0,,5.2,,,,,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.10,2010-09-10 00:00:00,NL,2010,9,10,15.5,,12.6,,18.4,,30.8,,,M,,M,,,16,,50,,0,,2.5,,91,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.11,2010-09-11 00:00:00,NL,2010,9,11,15.6,,11,,20.2,,1.4,,,M,,M,,,33,,32,,0,,2.4,,69,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.12,2010-09-12 00:00:00,NL,2010,9,12,10.6,,9.5,,11.7,,6.2,,,M,,M,,,36,,48,,0,,7.4,,90,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.13,2010-09-13 00:00:00,NL,2010,9,13,10.5,,9.5,,11.4,,3.9,,,M,,M,,,3,,43,,0,,7.5,,87,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.14,2010-09-14 00:00:00,NL,2010,9,14,10,,7.7,,12.2,,0.2,,,M,,M,,,0,,0,,0,,8,,74,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.15,2010-09-15 00:00:00,NL,2010,9,15,13.9,,8.6,,19.2,,7.9,,,M,,M,,,12,,33,,0,,4.1,,87,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.16,2010-09-16 00:00:00,NL,2010,9,16,16.2,,11.5,,20.8,,22.1,,,M,,M,,,24,,43,,0,,1.8,,64,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.17,2010-09-17 00:00:00,NL,2010,9,17,15,,12.1,,17.8,,0,,,M,,M,,,24,,50,,0,,3,,65,,93,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.18,2010-09-18 00:00:00,NL,2010,9,18,13.5,,9.4,,17.6,,14.3,,,M,,M,,,22,,46,,0,,4.5,,80,,93,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.19,2010-09-19 00:00:00,NL,2010,9,19,11.7,,4.9,,18.4,,0.2,,,M,,M,,,0,,0,,0,,6.3,,63,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.20,2010-09-20 00:00:00,NL,2010,9,20,13.7,,11.5,,15.8,,45.5,,,M,,M,,,14,,56,,0,,4.3,,85,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.21,2010-09-21 00:00:00,NL,2010,9,21,12.3,,8.3,,16.3,,72.6,,,M,,M,,,32,E,109,E,0,,5.7,,58,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.22,2010-09-22 00:00:00,NL,2010,9,22,12.1,,8.8,,15.4,,0,,,M,,M,,,28,,67,,0,,5.9,,49,,91,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.23,2010-09-23 00:00:00,NL,2010,9,23,12.3,,7,,17.5,,,M,,M,,M,,,28,,52,,0,,5.7,,53,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.24,2010-09-24 00:00:00,NL,2010,9,24,8.9,,4.4,,13.4,,0,,,M,,M,,,29,,50,,0,,9.1,,47,,90,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.25,2010-09-25 00:00:00,NL,2010,9,25,5.2,,1.7,,8.7,,1.7,,,M,,M,,,0,,0,,0,,12.8,,80,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.26,2010-09-26 00:00:00,NL,2010,9,26,5.6,,0,,11.1,,,M,,M,,M,,,5,,32,,0,,12.4,,56,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.27,2010-09-27 00:00:00,NL,2010,9,27,7.5,,-0.3,,15.2,,0,,,M,,M,,,24,,41,,0,,10.5,,41,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.28,2010-09-28 00:00:00,NL,2010,9,28,10.4,,5.2,,15.6,,0,,,M,,M,,,25,,56,,0,,7.6,,65,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.29,2010-09-29 00:00:00,NL,2010,9,29,18.2,,15.5,,20.9,,2.4,,,M,,M,,,25,,52,,0.2,,0,,83,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.9.30,2010-09-30 00:00:00,NL,2010,9,30,16,,12.9,,19.1,,0,,,M,,M,,,25,,32,,0,,2,,81,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.1,2010-10-01 00:00:00,NL,2010,10,1,18.7,,13.7,,23.7,,0,,,M,,M,,,24,,59,,0.7,,0,,77,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.2,2010-10-02 00:00:00,NL,2010,10,2,18.3,,14.8,,21.7,,0,,,M,,M,,,24,,69,,0.3,,0,,80,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.3,2010-10-03 00:00:00,NL,2010,10,3,11.5,,7.4,,15.6,,,M,,M,,M,,,28,,48,,0,,6.5,,57,,91,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.4,2010-10-04 00:00:00,NL,2010,10,4,8.6,,4.1,,13.1,,,M,,M,,M,,,0,,0,,0,,9.4,,72,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.5,2010-10-05 00:00:00,NL,2010,10,5,10.4,,5.9,,14.8,,0,,,M,,M,,,29,,37,,0,,7.6,,45,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.6,2010-10-06 00:00:00,NL,2010,10,6,5.6,,0.5,,10.6,,0,,,M,,M,,,32,,43,,0,,12.4,,53,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.7,2010-10-07 00:00:00,NL,2010,10,7,6.4,,0.2,,12.5,,13.8,,,M,,M,,,18,,56,,0,,11.6,,71,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.8,2010-10-08 00:00:00,NL,2010,10,8,9.9,,5.2,,14.6,,0.2,,,M,,M,,,25,,54,,0,,8.1,,60,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.9,2010-10-09 00:00:00,NL,2010,10,9,7.4,,4.7,,10.1,,1.4,,,M,,M,,,27,,41,,0,,10.6,,59,,88,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.10,2010-10-10 00:00:00,NL,2010,10,10,7.5,,4.9,,10,,1.5,,,M,,M,,,25,,46,,0,,10.5,,66,,92,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.11,2010-10-11 00:00:00,NL,2010,10,11,7.9,,4.9,,10.9,,1.2,,,M,,M,,,24,,54,,0,,10.1,,61,,91,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.12,2010-10-12 00:00:00,NL,2010,10,12,8.4,,4.4,,12.4,,0,,,M,,M,,,26,,35,,0,,9.6,,49,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.13,2010-10-13 00:00:00,NL,2010,10,13,7.5,,6.5,,8.4,,15.7,,,M,,M,,,0,,0,,0,,10.5,,93,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.14,2010-10-14 00:00:00,NL,2010,10,14,6.3,,5.1,,7.4,,6.1,,,M,,M,,,33,,43,,0,,11.7,,80,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.15,2010-10-15 00:00:00,NL,2010,10,15,5.2,,0.7,,9.7,,0,,,M,,M,,,13,,39,,0,,12.8,,68,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.16,2010-10-16 00:00:00,NL,2010,10,16,9.5,,6.9,,12,,15.5,,,M,,M,,,12,,63,,0,,8.5,,91,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.17,2010-10-17 00:00:00,NL,2010,10,17,11.7,,8.6,,14.8,,0.2,,,M,,M,,,24,,50,,0,,6.3,,90,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.18,2010-10-18 00:00:00,NL,2010,10,18,7.8,,3.8,,11.7,,0.8,,,M,,M,,,23,,44,,0,,10.2,,68,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.19,2010-10-19 00:00:00,NL,2010,10,19,5.1,,0,,10.1,,0.2,,,M,,M,,,24,,52,,0,,12.9,,52,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.20,2010-10-20 00:00:00,NL,2010,10,20,,M,0,E,,M,2.3,,,M,,M,,,0,,0,,,M,,M,,,,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.21,2010-10-21 00:00:00,NL,2010,10,21,8,,5.6,,10.3,,7.6,,,M,,M,,,0,,0,,0,,10,,94,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.22,2010-10-22 00:00:00,NL,2010,10,22,11.2,,6.6,,15.7,,2,,,M,,M,,,23,,56,,0,,6.8,,70,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.23,2010-10-23 00:00:00,NL,2010,10,23,6.8,,3.6,,10,,1.5,,,M,,M,,,23,,46,,0,,11.2,,64,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.24,2010-10-24 00:00:00,NL,2010,10,24,5.2,,2.7,,7.7,,0.3,,,M,,M,,,30,,39,,0,,12.8,,74,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.25,2010-10-25 00:00:00,NL,2010,10,25,5.3,,1.9,,8.7,,0,,,M,,M,,,29,,33,,0,,12.7,,58,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.26,2010-10-26 00:00:00,NL,2010,10,26,3.7,,2.2,,5.2,,2.3,,,M,,M,,,0,,0,,0,,14.3,,74,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.27,2010-10-27 00:00:00,NL,2010,10,27,4.4,,1.4,,7.4,,1.9,,,M,,M,,,18,,37,,0,,13.6,,63,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.28,2010-10-28 00:00:00,NL,2010,10,28,11.2,,5.9,,16.4,,16,,,M,,M,,,25,,61,,0,,6.8,,90,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.29,2010-10-29 00:00:00,NL,2010,10,29,11.4,,9.4,,13.4,,0,,,M,,M,,,27,,39,,0,,6.6,,86,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.30,2010-10-30 00:00:00,NL,2010,10,30,9.5,,3.6,,15.3,,12.4,,,M,,M,,,24,,63,,0,,8.5,,69,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.10.31,2010-10-31 00:00:00,NL,2010,10,31,3.8,,0.5,,7.1,,0,,,M,,M,,,24,,69,,0,,14.2,,63,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.1,2010-11-01 00:00:00,NL,2010,11,1,3.7,,1.8,,5.6,,2.2,,,M,,M,,,4,,39,,0,,14.3,,76,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.2,2010-11-02 00:00:00,NL,2010,11,2,2.4,,0.5,,4.3,,3,,,M,,M,,,36,,39,,0,,15.6,,74,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.3,2010-11-03 00:00:00,NL,2010,11,3,-0.2,,-2.6,,2.3,,0,,,M,,M,,,20,,32,,0,,18.2,,70,,94,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.4,2010-11-04 00:00:00,NL,2010,11,4,3.3,,0.3,,6.3,,0,,,M,,M,,,0,,0,,0,,14.7,,68,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.5,2010-11-05 00:00:00,NL,2010,11,5,4.9,,-0.4,,10.2,,0,,,M,,M,,,18,,50,,0,,13.1,,71,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.6,2010-11-06 00:00:00,NL,2010,11,6,12.2,,7.8,,16.6,,0,,,M,,M,,,24,,44,,0,,5.8,,72,,93,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.7,2010-11-07 00:00:00,NL,2010,11,7,11.1,,6.2,,15.9,,0,,,M,,M,,,20,,33,,0,,6.9,,59,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.8,2010-11-08 00:00:00,NL,2010,11,8,11.7,,9,,14.3,,24.4,,,M,,M,,,18,,32,,0,,6.3,,97,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.9,2010-11-09 00:00:00,NL,2010,11,9,9.9,,2.9,,16.8,,11.3,,,M,,M,,,3,,46,,0,,8.1,,92,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.10,2010-11-10 00:00:00,NL,2010,11,10,2.6,,1.8,,3.4,,0,,,M,,M,,,4,,59,,0,,15.4,,67,,90,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.11,2010-11-11 00:00:00,NL,2010,11,11,1.1,,-1.7,,3.9,,0,,,M,,M,,,1,,52,,0,,16.9,,64,,90,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.12,2010-11-12 00:00:00,NL,2010,11,12,2.6,,-2.6,,7.8,,0.2,,,M,,M,,,0,,0,,0,,15.4,,43,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.13,2010-11-13 00:00:00,NL,2010,11,13,5.1,,-2,,12.2,,0,,,M,,M,,,27,,33,,0,,12.9,,44,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.14,2010-11-14 00:00:00,NL,2010,11,14,2.8,,-0.6,,6.1,,0,,,M,,M,,,36,,32,,0,,15.2,,57,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.15,2010-11-15 00:00:00,NL,2010,11,15,-0.3,,-4.5,,4,,0,,,M,,M,,,0,,0,,0,,18.3,,61,,95,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.16,2010-11-16 00:00:00,NL,2010,11,16,2.3,,-0.5,,5.1,,0,,,M,,M,,,0,,0,,0,,15.7,,71,,93,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.17,2010-11-17 00:00:00,NL,2010,11,17,5.1,,1,,9.1,,0,,,M,,M,,,15,,32,,0,,12.9,,69,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.18,2010-11-18 00:00:00,NL,2010,11,18,6.9,,4.9,,8.9,,4.9,,,M,,M,,,25,,50,,0,,11.1,,85,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.19,2010-11-19 00:00:00,NL,2010,11,19,3.6,,1,,6.1,,1.2,,,M,,M,,,25,,41,,0,,14.4,,74,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.20,2010-11-20 00:00:00,NL,2010,11,20,-1,,-3.6,,1.7,,0,,,M,,M,,,30,,43,,0,,19,,60,,83,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.21,2010-11-21 00:00:00,NL,2010,11,21,-3,,-4.6,,-1.3,,0,,,M,,M,,,33,,52,,0,,21,,46,,86,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.22,2010-11-22 00:00:00,NL,2010,11,22,-2.7,,-4,,-1.3,,0,,,M,,M,,,32,,61,,0,,20.7,,52,,67,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.23,2010-11-23 00:00:00,NL,2010,11,23,0,,-3.4,,3.4,,11.6,,,M,,M,,,29,,67,,0,,18,,71,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.24,2010-11-24 00:00:00,NL,2010,11,24,2.8,,1.6,,3.9,,0.7,,,M,,M,,,33,,50,,0,,15.2,,82,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.25,2010-11-25 00:00:00,NL,2010,11,25,2.3,,1.2,,3.4,,2.6,,,M,,M,,,33,,48,,0,,15.7,,82,,96,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.26,2010-11-26 00:00:00,NL,2010,11,26,2.1,,-1.9,,6,,0.2,,,M,,M,,,29,,50,,0,,15.9,,68,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.27,2010-11-27 00:00:00,NL,2010,11,27,4.4,,1.4,,7.4,,5,,,M,,M,,,15,,57,,0,,13.6,,92,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.28,2010-11-28 00:00:00,NL,2010,11,28,2.7,,-1.4,,6.8,,1.3,,,M,,M,,,25,,56,,0,,15.3,,78,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.29,2010-11-29 00:00:00,NL,2010,11,29,0.3,,-2.3,,2.8,,0.7,,,M,,M,,,35,,37,,0,,17.7,,68,,92,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.11.30,2010-11-30 00:00:00,NL,2010,11,30,2.5,,-0.6,,5.6,,9.1,,,M,,M,,,32,,82,,0,,15.5,,82,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.1,2010-12-01 00:00:00,NL,2010,12,1,5.8,,4.7,,6.8,,0,,,M,,M,,,6,,54,,0,,12.2,,87,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.2,2010-12-02 00:00:00,NL,2010,12,2,5.2,,4.5,,5.8,,0.3,,,M,,M,,,8,,39,,0,,12.8,,92,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.3,2010-12-03 00:00:00,NL,2010,12,3,5.6,,4.9,,6.3,,26.3,,,M,,M,,,12,,43,,0,,12.4,,93,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.4,2010-12-04 00:00:00,NL,2010,12,4,5,,3.4,,6.6,,0,,,M,,M,,,11,,50,,0,,13,,91,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.5,2010-12-05 00:00:00,NL,2010,12,5,4.8,,3.1,,6.4,,1.4,,,M,,M,,,12,,43,,0,,13.2,,93,,98,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.6,2010-12-06 00:00:00,NL,2010,12,6,6.7,,5.3,,8.1,,32.7,,,M,,M,,,11,,54,,0,,11.3,,93,,97,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.7,2010-12-07 00:00:00,NL,2010,12,7,8.6,,6.8,,10.3,,1.7,,,M,,M,,,16,E,37,E,0,,9.4,,95,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.8,2010-12-08 00:00:00,NL,2010,12,8,6.1,,3,,9.1,,1.6,,,M,,M,,,0,,0,,0,,11.9,,85,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.9,2010-12-09 00:00:00,NL,2010,12,9,4,,0.6,,7.3,,12.8,,,M,,M,,,23,,33,,0,,14,,81,,99,
-52.78333888888889,47.513355555555556,ST JOHNS WEST CLIMATE,8403603,8403603.2010.12.10,2010-12-10 00:00:00,NL,2010,12,10,-1.9,,-5,,1.2,,3.4,,,M,,M,,,32,,33,,0,,19.9,,68,,99,
